year,co2_ppm,total_prescribed_forcing_wm2,global_surface_warming_c,global_bulk_surface_warming_c,global_near_surface_air_warming_c,arctic_bulk_surface_warming_c,arctic_near_surface_air_warming_c,arctic_filtered_near_surface_air_warming_c,arctic_ocean_interface_temperature_c,arctic_open_water_temperature_c,arctic_local_ice_thickness_m,arctic_sea_ice_equivalent_thickness_m,northern_hemisphere_sea_ice_area_million_km2,northern_hemisphere_sea_ice_extent_million_km2,arctic_calendar_month,greenland_temperature_driver_c,greenland_reference_surface_temperature_c,greenland_absolute_surface_temperature_c,greenland_positive_degree_day_rate,greenland_surface_melt_anomaly_gt_per_year,greenland_snowfall_anomaly_gt_per_year,greenland_net_surface_loss_gt_per_year,greenland_applied_freshwater_sv,greenland_annual_mean_freshwater_sv,greenland_requested_freshwater_sv,greenland_freshwater_target_sv,greenland_remaining_ice_gt,greenland_cumulative_melt_gt,greenland_cumulative_accumulation_gt,greenland_cumulative_net_ice_loss_gt,greenland_cumulative_sea_level_mm,amoc_sv,amoc_weak_or_collapsed,amoc_active,amoc_convection_collapsed,salt_conservation_error_ppm,pre_projection_salt_conservation_error_ppm
2058.000000000013,531.2609610000385,4.408278240000498,2.4615315831578912,2.4615315831578912,2.7023201150700635,3.417751407443946,8.898998595871936,8.898998595871936,-1.7932427581317576,-1.765145852644087,1.321204866727601,1.0650602894177013,15.071947482966106,17.362722111686754,1.0,6.697861529418657,-23.57587267551171,-16.878011146093055,0.0,0.0,234.30582461146503,-234.30582461146503,0.009781407680823279,0.010588651908582781,0.009781407680823279,0.003333982879413187,2837279.0821646918,12741.229110956658,20.311275648418814,12720.917835308239,35.14065700361392,13.106321873747902,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.050000000013,531.4072109000377,4.4101684650004875,2.4560486557628685,2.4560486557628685,2.7324396835089835,3.3870241658810936,9.632180150649122,9.632180150649122,-1.7727799979614116,-1.6604512868637986,1.4405982968939866,1.1595990121498199,15.078545091436407,17.362722111686754,1.0,6.785866885130571,-23.97336083371212,-17.18749394858155,0.0,0.0,237.40265248612315,-237.40265248612315,0.00995919935016352,0.0107808777561957,0.00995919935016352,0.0033777704443870584,2837263.367955938,12756.943319710437,20.311275648418814,12736.632044062018,35.18406642006082,13.104558192427836,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.100000000013,531.5534608000382,4.412058690000495,2.452104519405139,2.452104519405139,2.756978418078955,3.361915131886401,10.188610929100184,10.188610929100184,-1.7209489609993525,-1.4115474389853842,1.557570726600484,1.2406013032733225,14.902291882321036,17.362722111686754,2.0,6.8574686432688186,-23.05198255908333,-16.19451391581451,0.0,0.0,239.8420882099494,-239.8420882099494,0.01010526365928929,0.01093860798016214,0.01010526365928929,0.003413392147214455,2837247.4233944067,12772.887881241739,20.311275648418814,12752.57660559332,35.22811217014729,13.103081951825416,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.1500000000133,531.6997107000388,4.413948915000502,2.4502613982644355,2.4502613982644355,2.7720679679673226,3.34382014923914,10.48953678511932,10.48953678511932,-1.6405705073359544,-1.0749506265566364,1.673015508623535,1.3051398528013658,14.52178434307353,17.362722111686754,2.0,6.900635142665654,-20.90192877676596,-14.001293634100307,0.0,0.0,241.01439150985462,-241.01439150985462,0.01019488030426458,0.01103480509577399,0.01019488030426458,0.0034348593470442017,2837231.337895206,12788.973380442243,20.311275648418814,12768.662104793824,35.27254725081167,13.10189517512857,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.200000000013,531.845960600038,4.415839140000491,2.450720505545758,2.450720505545758,2.774525986376252,3.332840302576088,10.46319599389256,10.46319599389256,-1.54356754604417,-0.8150087717231571,1.804819817285708,1.3349533236476467,13.738418385183477,17.362722111686754,3.0,6.906924756845978,-17.733661731278893,-10.826736974432915,0.0,0.0,239.26349145597567,-239.26349145597567,0.010212433543152741,0.011050270512654323,0.010212433543152741,0.003437970543228582,2837215.2276567663,12805.083618882112,20.311275648418814,12784.772343233693,35.31705067191628,13.100972208844443,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.250000000013,531.9922105000386,4.417729365000498,2.453342696282157,2.453342696282157,2.763332503858916,3.3285169745893834,10.087200421740109,10.087200421740109,-1.370010087369207,-0.46579902472907403,1.9360615653504503,1.3121023877131903,12.678298466269327,17.362722111686754,4.0,6.874896818555128,-13.857313475649072,-6.982416657093943,0.0,0.0,223.97203264806123,-223.97203264806123,0.010171614329650502,0.010981708950215132,0.010171614329650502,0.003422009084962718,2837199.204451025,12821.10682462342,20.311275648418814,12800.795548975002,35.361313671201664,13.100234475645687,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.300000000013,532.1384604000377,4.4196195900004875,2.4578131111420216,2.4578131111420216,2.7403390955746563,3.337075724384261,9.409242260728107,9.409242260728107,-1.1192879403033507,-0.07487056941295381,2.0122887987365896,1.2182676495951288,11.461754227218682,17.362722111686754,4.0,6.811414673217445,-9.652327985244119,-2.8409133120266734,0.0,0.0,121.8494693914878,-121.8494693914878,0.010203342227955844,0.010844695341105097,0.010203342227955844,0.003390391555113392,2837183.2858940964,12837.025381552055,20.311275648418814,12816.714105903637,35.40528758536916,13.099566380267863,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.350000000013,532.2847103000383,4.421509815000495,2.463422371920636,2.463422371920636,2.7103115058942864,3.361909221872306,8.577269000694505,8.577269000694505,-0.6687810329464327,0.5326913835005822,2.043673240283164,1.0526111785719214,10.034719968693834,17.362722111686754,5.0,6.728878735813982,-5.530318537721717,1.1985601980922649,437.7651231517141,166.35074679765134,-229.69479385872106,380.8741914470177,0.01083122676875481,0.010667083677228574,0.01083122676875481,0.0033492900543534094,2837167.0911832876,12853.220092360862,20.311275648418814,12832.908816712443,35.450024355559236,13.098842834699536,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.4000000000133,532.4309602000388,4.423400040000502,2.4693937743041454,2.4693937743041454,2.674993236238413,3.4105954479268807,7.6646450698407405,7.6646450698407405,0.31085719141960627,1.8151027726979956,2.0676857229348378,0.8603647829010075,8.41267621047658,17.362722111686754,5.0,6.632739951503728,-1.8947761375341248,4.737963813969603,1730.505748323793,657.5921843630413,-442.1270724110467,1039.3199899082645,0.011679156828669816,0.010461383975983007,0.011679156828669816,0.0033014164622117885,2837149.3488661335,12870.962409514934,20.311275648418814,12850.651133866515,35.49903628139921,13.097966518194088,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.450000000013,532.577210100038,4.425290265000491,2.4754570158614473,2.4754570158614473,2.6386209729825603,3.4832140220815986,6.743601579097415,6.743601579097415,1.4478408363686799,2.8131469220355516,2.1701029529675355,0.6422632572263417,6.319037036561543,17.362722111686754,6.0,6.5368775309335065,0.8984269948747787,7.435304525808285,2715.6892132675325,907.267286804953,-323.1209567978115,1144.8793703625217,0.011655135454046384,0.010259963181439659,0.011655135454046384,0.0032536801979833074,2837130.884086851,12889.427188797388,20.311275648418814,12869.11591314897,35.55004395897505,13.096863569895055,0.0,1.0,0.0,0.0,3.4682763994442594e-10
